LAMMPS data file via write_data, version 2 Aug 2023, timestep = 30000, units = metal

256 atoms
1 atom types

-0.09013394446599765 14.530133944466014 xlo xhi
-0.09013394446599765 14.530133944466014 ylo yhi
-0.09013394446599765 14.530133944466014 zlo zhi

Masses

1 63.546

Atoms # atomic

7 1 3.724090557924243 1.6618202959775312 1.722840681012669 0 0 0
18 1 1.3387468156633182 3.3691507388247497 1.6413292509677193 0 0 0
68 1 1.2844646874786199 2.000158959359963 3.5290056379935897 0 0 0
71 1 2.980296607717806 2.002745714354651 5.483421408417836 0 0 0
82 1 1.6566015821762523 3.7742964774876393 5.190890721561411 0 0 0
85 1 3.7955125207282836 3.526256829749402 3.5445583804594376 0 0 0
2 1 1.9074508281416358 0.06776164917575223 1.4701791483152775 0 0 0
133 1 3.4476676469031293 0.002771657141900974 7.18582786230285 0 0 0
66 1 1.5373477837446217 0.030209106850281674 5.529891277415098 0 0 0
5 1 3.670122057348771 -0.06894910682513178 0.002079912851519433 0 0 0
21 1 3.334661281270406 3.1655515936119185 -0.038035287375500104 0 0 0
145 1 -0.025913001936837432 3.8041570774258364 7.080389231988938 0 0 0
149 1 3.2608971082173737 3.6258712577589503 6.784522609125767 0 0 0
140 1 9.267644109441225 1.606490493812255 7.189344777238809 0 0 0
153 1 7.18055389124986 3.526767684273741 7.042312770840808 0 0 0
11 1 7.064534498038612 1.9271749764029449 1.8691517776514759 0 0 0
22 1 5.4709543088238 3.7060924217127753 1.9016384532515045 0 0 0
26 1 8.820350045128475 3.4238290924441244 1.6241365586404055 0 0 0
72 1 5.092089910519158 1.4335187535933969 4.272287279431708 0 0 0
75 1 7.546965499925916 1.6364735204684222 5.488071629877765 0 0 0
76 1 8.947354560488952 1.7437846211927899 3.623067943376692 0 0 0
86 1 5.300661011210963 3.517115433406399 5.315566559168047 0 0 0
89 1 7.043475384645834 3.2000974370298443 3.759380220019524 0 0 0
90 1 9.181404234236618 3.5556166498700095 5.449272067470087 0 0 0
136 1 5.254176170471373 1.9301497775515106 6.777651261756384 0 0 0
6 1 5.814353875052356 0.09020526072243398 2.1128730988824542 0 0 0
8 1 5.522671918962716 1.6852868682037059 0.13043513370289972 0 0 0
12 1 8.727488601941047 1.486152640809932 0.06500138845109404 0 0 0
25 1 7.228422135871601 3.757856424800014 -0.0402764931957158 0 0 0
81 1 14.337401220914046 4.053997972559297 3.769288179666759 -1 0 0
67 1 14.106270639320021 2.0853248935486337 5.345908012148446 -1 0 0
3 1 14.491133870832256 1.4553568907636005 1.9151535727467166 -1 0 0
65 1 14.340995202935378 -0.07208518498697636 3.8047678404245326 -1 0 0
15 1 10.648129864041472 1.4207040086051974 1.8114741080529462 0 0 0
30 1 12.800328396339854 3.411438126311481 1.5959799195543711 0 0 0
79 1 10.755712831141782 1.7043344526432453 5.082718158152251 0 0 0
80 1 12.550270319287298 1.6628654441673456 3.3798733967191263 0 0 0
93 1 10.878843511691844 3.3995689348021934 3.3797386600486434 0 0 0
94 1 12.381270048320081 3.559556726593157 4.9507241677743625 0 0 0
157 1 10.933951810963912 3.3844799576191464 6.9991775994939145 0 0 0
78 1 12.635596866465121 0.017041256284109352 5.474977572675387 0 0 0
29 1 10.720180545329413 3.657482586615469 -0.014009498908185238 0 0 0
144 1 12.557859058287637 1.715819552180331 7.212941756934459 0 0 0
23 1 3.2778985012455912 4.878107192157307 1.7621814409511418 0 0 0
34 1 1.9440443445924793 7.468374959160851 1.705505872797891 0 0 0
39 1 3.8295840492755437 9.10824366194806 1.7409390647103162 0 0 0
84 1 1.648500762951997 5.636939849464991 3.247536642487613 0 0 0
87 1 3.376123988282075 5.52523729225365 5.328465522078095 0 0 0
98 1 1.791182089193187 7.679634821634231 5.608315322284646 0 0 0
100 1 1.946515001729632 9.035817737822683 3.395977299845003 0 0 0
101 1 3.5860948819542595 7.365811014228992 3.57898364787387 0 0 0
103 1 3.5666316600966943 9.181763145500248 5.294371283653643 0 0 0
35 1 -0.03670377730218455 8.908834085125239 1.5470566536486723 0 0 0
19 1 0.09368032455216557 5.461419346717908 1.4978816421481977 0 0 0
97 1 0.05995496993070404 7.291541988524698 3.6837535158330272 0 0 0
83 1 0.014259277891765154 5.4557213045273665 5.599819306712659 0 0 0
36 1 1.922135982750576 9.419923562822087 0.020853057315004347 0 0 0
165 1 3.8145327032197103 7.100980934785424 6.983663114411353 0 0 0
40 1 5.39768579171582 9.080879234085831 0.049929699950880674 0 0 0
44 1 9.408126148437347 9.036861779591167 0.18223618729263374 0 0 0
27 1 7.262064564201243 5.239352991020519 1.7321623431232336 0 0 0
38 1 5.239215211677356 7.177771925182627 1.7661013098117295 0 0 0
42 1 8.973170584284814 7.106983734571235 1.670421386175464 0 0 0
43 1 7.4907896821359845 9.104501992157186 1.8124084867430146 0 0 0
88 1 5.129212140643266 5.439627369475585 3.847497355831868 0 0 0
91 1 7.387450600319803 5.326702413834076 5.449487175256906 0 0 0
92 1 9.096203248883917 5.606027318882241 3.558149671150015 0 0 0
102 1 5.389467992051881 7.3146625699346925 5.316452864832549 0 0 0
104 1 5.484788705190125 9.197718728042002 3.454503122188901 0 0 0
105 1 7.4474798763711805 7.205087649009477 3.4979765916107715 0 0 0
106 1 9.159336194473484 7.354495240969638 5.636486140263145 0 0 0
107 1 7.319131325326103 9.18750012953163 5.0753479933450105 0 0 0
108 1 9.184851518250044 8.947449524152914 3.518719484868908 0 0 0
41 1 7.252191663212339 7.3605821963815234 0.031263679096739404 0 0 0
24 1 5.2870888918711865 5.422489271896862 0.03629477210449631 0 0 0
169 1 7.150629223811849 7.46203100574304 6.77060939545871 0 0 0
156 1 9.13408097339941 5.238556288379057 7.054909771657373 0 0 0
168 1 5.201398761565251 9.52354770352558 7.197323410528812 0 0 0
99 1 14.48309991311351 8.94430412641025 5.591849524285335 -1 0 0
31 1 10.776665455692262 5.276958270659039 1.7061168012758277 0 0 0
46 1 12.81995969855884 7.021551194447253 1.7135856635922204 0 0 0
47 1 11.365134734647233 8.762530650277842 1.7287191503595907 0 0 0
95 1 10.887256540491743 5.300651686096554 5.310979759009586 0 0 0
96 1 12.493564845916012 5.228445836008528 3.3938441224756453 0 0 0
109 1 10.888130395015974 7.246126339771736 3.530820736285035 0 0 0
110 1 12.771095384410332 7.118477225290389 5.589936413663033 0 0 0
111 1 10.905324561014343 9.136399213982369 5.4307305277445215 0 0 0
112 1 12.809217792375735 8.884203098639569 3.7137791455377753 0 0 0
45 1 10.956409829847129 7.005239253634278 -0.06599021760769735 0 0 0
160 1 12.46050226881945 5.177273516264537 7.067461211403895 0 0 0
69 1 3.579190094044224 14.404232748514033 3.7464057014948575 0 -1 0
115 1 0.0011583941757873362 12.715078165694855 5.369177904082456 0 0 0
113 1 -0.07224608423765133 10.672477368110737 3.9214900545589186 0 0 0
119 1 3.2646236455317292 12.510441248571691 5.3612777861667835 0 0 0
117 1 3.5242107050376976 10.7690610315653 3.3471535837543285 0 0 0
50 1 1.3444302061057622 11.151295216926782 1.9324157600999958 0 0 0
55 1 3.6587008110720123 12.805691743667445 1.8356055271828315 0 0 0
114 1 1.4476063196277609 10.69967159997224 5.651558364844846 0 0 0
116 1 1.5869389921438637 12.737055571087307 3.5647216979706053 0 0 0
181 1 3.6981287552345017 10.964800723507423 7.218797860305855 0 0 0
180 1 1.8262591618391133 12.741616281712508 7.1490336501800735 0 0 0
1 1 -0.03998205116300406 14.514066389297497 -0.03111142403647804 0 -1 0
56 1 5.358347408713027 12.664397629201298 0.10600249466376209 0 0 0
54 1 5.931009305003984 10.863708788082803 1.8075146238897855 0 0 0
57 1 7.4375993620872904 10.980689215422762 0.10358827061364848 0 0 0
118 1 5.399171388034472 11.11015820693839 5.112136576614461 0 0 0
120 1 5.463423035834602 12.658554605123596 3.6114607743150704 0 0 0
122 1 8.92594199895466 10.976765966659494 5.325411898446013 0 0 0
59 1 7.275169859487598 12.583373935129238 1.6928083429740504 0 0 0
10 1 9.129741996557534 14.440827901494552 1.8288914724714007 0 -1 0
73 1 7.53821042713063 14.2262868967684 3.7449441069635023 0 -1 0
124 1 9.209631935580001 12.598110852572747 3.2840598287576013 0 0 0
58 1 9.293154028678126 10.724122011522672 1.5487676370241594 0 0 0
121 1 7.284872786277768 11.136039233967935 3.560781372317808 0 0 0
123 1 7.196501143147778 12.685582010229837 5.5059368576778835 0 0 0
70 1 5.45458379814822 14.155803391384701 5.7678651524249025 0 -1 0
74 1 9.115592749177729 14.36913892149869 5.524043982456359 0 -1 0
9 1 7.2123760278778795 14.331086736728714 -0.008025047191967932 0 -1 0
185 1 7.2746117938950166 10.507459266184666 7.069528714170473 0 0 0
137 1 7.478873485222569 14.445467319919715 7.144028945485804 0 -1 0
184 1 5.279922092521786 12.58122962131333 7.189860150025818 0 0 0
14 1 12.538363949466827 14.45387551228551 1.4514562507636795 0 -1 0
77 1 10.840882819140903 14.155606144794744 3.5401870830712943 0 -1 0
126 1 12.599101222664755 10.738049115991283 5.469865549193754 0 0 0
62 1 12.953894301924224 10.9302092708814 1.5457089935076636 0 0 0
127 1 10.760769782262003 12.519029742846271 5.547876319436631 0 0 0
63 1 11.16170684896161 12.722903246958678 1.6747583073271748 0 0 0
128 1 12.61010847738931 12.3630905594362 3.9716167944395466 0 0 0
51 1 14.085056857506823 12.766723662757622 2.1083456203407023 -1 0 0
125 1 10.817488309770301 10.905375780867088 3.373122578048749 0 0 0
141 1 10.901398208061803 14.5039482724249 7.169329356138621 0 -1 0
135 1 3.4228292133134617 1.6733566654063279 8.79466919316416 0 0 0
146 1 1.7604183099982715 3.658499960502366 8.997529975071604 0 0 0
196 1 1.779226079879416 1.7616322254655274 10.64030542484421 0 0 0
199 1 3.202578263162563 1.8398062514579732 12.698846677026634 0 0 0
210 1 1.6568164759457886 3.379043559769157 12.468436959383673 0 0 0
213 1 3.5956830231700776 3.386035633647074 10.788354687062215 0 0 0
197 1 3.459356120269254 0.021052926801334127 10.610089013229853 0 0 0
132 1 1.2364140132649257 1.8535030276106883 7.258061241831887 0 0 0
130 1 1.528991890036055 -0.0487673159758053 9.004744404630483 0 0 0
194 1 1.4828336056387128 0.04507035378442408 12.611850158932342 0 0 0
4 1 1.7454481438687384 1.6918653328051532 14.519195902953967 0 0 -1
139 1 7.259975125289577 1.828240208304387 8.747682903621262 0 0 0
150 1 5.249118367843036 3.39342920063622 8.982751699335937 0 0 0
154 1 8.934837758258858 3.5003739641786153 8.71688074723854 0 0 0
200 1 5.371352885630679 1.596694275833232 10.793325915306788 0 0 0
203 1 7.2346524052244146 1.7754998327901559 12.77277213296141 0 0 0
204 1 8.864616581616358 1.8366097157023926 10.935243217259647 0 0 0
214 1 5.280385475820051 3.2745300718717796 12.970787917994496 0 0 0
217 1 7.066081084564037 3.6784341539618692 11.007210208953788 0 0 0
218 1 9.04980288071237 3.5428924103220525 12.730941953874543 0 0 0
134 1 5.4843475360488405 0.2821249966263851 8.757101512826415 0 0 0
