(written by ASE)

256 atoms
2 atom types

0.0      15.174287237748432  xlo xhi
0.0      15.174287237748432  ylo yhi
0.0      15.174287237748432  zlo zhi

Atoms # atomic

     1   2     0.20629675375184531      3.1431395374190592     -8.6228527249577116
     2   1      10.349045550702847    -0.14427393637412914      1.6095065060031353
     3   2      6.9338937321004419      -11.78340649882098     -6.0744366803577661
     4   2     0.39121600761470909      1.3844431270497368    -0.23446728227358729
     5   2      1.0647327137973028     -3.7313952005342874      2.1085192444266965
     6   2      11.574651418121249       10.28602371267705      6.1217693269767439
     7   1     -6.2274974683550015      3.2907679407338533      3.6532189876090753
     8   2      5.7565181967497301     -14.052993058084486      1.3394869349420109
     9   2      2.4660450038289787     -2.2799682400411991     0.33382590543248369
    10   2       13.06635612909932      5.5103160869055561      2.5561381331194815
    11   1      5.7722798547277945    -0.65642503835513255     -2.2930056364244815
    12   2      3.6418097126374924    -0.53070621251754468      1.0706907896901556
    13   1   -0.086488097291378518     -3.0924879125686036      5.7209708165964077
    14   2      3.3919107184462125     -5.0170799891541327    -0.97725623686448682
    15   1      19.412833563693585      5.9342627322533383       8.016342413212227
    16   2      9.7618932662633711     -3.9927263657951171     -6.7911687592946182
    17   1      4.5263543155218846     -2.8728979459315394      13.159628162000374
    18   2     -2.0586395294814772      19.950153321166265     -1.0959137254239708
    19   2      2.0353271892134503     -4.2451615869139081     -7.8944805834149969
    20   1      7.0051549903589683      13.876330375546384      4.2494400584234144
    21   1      6.4405747279754895      7.5292178475916351      2.0846525125173976
    22   1      4.8877793681634598     -6.6466606385958533      15.243944255668291
    23   2      8.2773264695858142       -2.15568200768503     -0.6493394211754685
    24   2      5.4597593288254291     -1.7517290446741907    -0.16488287959231657
    25   2      5.8010710728388446     -5.5073364789164652     -1.9543040853976561
    26   2    -0.13886887777995591     -6.0407266756714089      6.3460828085784344
    27   2    -0.89058307227139566      2.6002753248796941      3.5447832186920039
    28   2      1.0013642339050088    -0.51316477945002914      5.0012209499100013
    29   2      15.771151264740414      10.518659404087487    -0.30621122851927729
    30   2      12.581497094379232     -4.5787740560648995     -6.6286527839616642
    31   1      11.900530809219545      6.2146365383912423     -6.8654735206163471
    32   2      15.244831832739314     -6.9155559567035496     -14.933287121351057
    33   1      10.659020783662516      12.591370299003003      10.426182153798813
    34   2     -5.7175034819691755      10.543184266735013       10.62439437551947
    35   2     0.81918750725873446      1.8433913891426199      1.9861507037855513
    36   2      8.9830676730839745      5.6096878318341039      7.5856774392549724
    37   2      1.9546824154028501      3.4294798747967943     0.14372105673625424
    38   2      4.8022852644203811       9.055582772199287      2.4583486302920989
    39   2      3.2697806417574728      11.172259436635786      2.8870439955294791
    40   2      9.8611252159846856      19.571837859869554      9.3878047382646841
    41   2      11.073072259348949       6.068376230364728     -1.9996819221196724
    42   2       9.051518909157501      4.9296449836776404      5.5204206430876299
    43   2      4.5492657492345963      6.4228121885497211     -4.4088637277454801
    44   2      8.0387603664844036      13.613298645985054     -7.8787999856488957
    45   2      10.920117436107089      9.9406459501365383      1.3115276166692156
    46   2      10.720592633628373      3.9094885294619099     -7.9956919554324957
    47   1      6.6750657135538241     -3.1222254151288475     -1.9993254656128023
    48   2      13.544928297629971      5.6420794122996201     -8.3563188807393036
    49   2      -11.41782546005607      4.3041933384764066      1.8089302627547266
    50   1      2.1860463773695549      11.279666166701338      5.0679965993086391
    51   1      -2.466083801456282      7.8799045618473924      1.5254221417692797
    52   1      5.5635658734024833      13.508945725053946      17.449309504590918
    53   2     -1.2554975336220731      11.633384261328764     -1.7431570379159231
    54   2      11.259852090781434      16.136452556269127     -2.3319114821288021
    55   2      4.2608064637554826      9.7480022232336001       4.654128910462604
    56   2       10.86957699421499      13.959732131254611     -2.6353736812322346
    57   1     -2.8488315582991319     -1.5334776465305338      2.3683793152753743
    58   2      19.066990509041716      1.9713715542943184      5.3473333312078992
    59   2     -2.8828459103970596      19.043951682268933     0.79227192142212255
    60   2      14.533449164254526      16.626201067836405     -7.3899543388085585
    61   2      14.213259411469744      14.451960562013392     0.96020295621083507
    62   2      13.661530369355326      7.0081958507357216      4.4770308215647461
    63   2      4.7512985657437499      16.233803934411533    -0.89518719467426233
    64   2       13.66152508856986      13.882083292453858      4.8516348754166776
    65   2     -3.5296491913707526      11.359307513562618     -0.8055631041866449
    66   2      14.675105818311248     -4.2344976021499168     -7.3435597420051275
    67   2      9.1040676660025976      1.1848290733935916      11.876540552251445
